"Team","Boundary Motion Plays","Pass %","Difference From Baseline"
"KC",81,64.1975308641975,-1.40246913580246
"MIA",76,80.2631578947368,19.4631578947369
"ATL",64,48.4375,6.0375
"JAX",57,59.6491228070175,4.74912280701754
"SF",54,61.1111111111111,6.41111111111111
"CIN",48,54.1666666666667,-10.4333333333333
"NYJ",48,75,15.7
"TB",45,75.5555555555556,7.55555555555556
"MIN",44,79.5454545454545,17.9454545454545
"WAS",44,59.0909090909091,-0.409090909090907
"CLE",43,62.7906976744186,14.1906976744186
"LAC",43,60.4651162790698,-6.33488372093024
"BAL",42,64.2857142857143,14.3857142857143
"LV",39,61.5384615384615,-2.96153846153846
"PIT",39,69.2307692307692,7.33076923076923
"ARI",38,55.2631578947368,-7.83684210526315
"HOU",38,57.8947368421053,-2.00526315789473
"NYG",36,41.6666666666667,-8.23333333333333
"BUF",34,64.7058823529412,2.40588235294118
"CAR",32,62.5,5.4
"DAL",31,83.8709677419355,33.6709677419355
"DET",31,74.1935483870968,18.3935483870968
"CHI",30,53.3333333333333,13.2333333333333
"IND",30,60,-4.5
"LA",29,68.9655172413793,4.26551724137931
"NO",27,14.8148148148148,-45.9851851851852
"TEN",26,50,7.5
"GB",24,83.3333333333333,24.0333333333333
"NE",24,54.1666666666667,1.56666666666666
"DEN",22,81.8181818181818,24.0181818181818
"SEA",22,81.8181818181818,26.0181818181818
"PHI",21,80.9523809523809,32.9523809523809
